user	clicked_news	candidate_news	clicked
1001	N46622 N60637 N65378 N51623 N14010 N48952 N27179 N69593 N44482 N23698 N36044	N14726 N8 N17 N33 N43	1 0 0 0 0
767	N30558	N49000 N8 N17 N33 N43	1 0 0 0 0
819	N30558 N12244 N60637 N30966 N11469 N11469 N11469 N30966 N50830 N48483 N63422	N39839 N973 N1014 N1148 N1348	1 0 0 0 0
1304	N51788 N46356 N46356 N13807 N59009 N33260 N7495 N12244 N74730 N74730 N60637 N31600 N39617 N22793 N23698 N43364 N50260 N73634	N11657 N8 N17 N33 N43	1 0 0 0 0
305	N46356 N14010 N30966 N70398	N72146 N370 N603 N2796 N3649	1 0 0 0 0
317	N11090 N11090 N30558 N51788 N23580 N46622 N73001 N33260 N59009 N33260 N17032 N2483 N61561 N74730 N61561 N25676 N70592 N60637 N48172 N60637 N70382 N60637 N65378 N23903 N53937 N65922 N19507 N14010 N15635 N29470 N29470 N11191 N22793 N27179 N57912 N43364 N29274 N149 N73634 N7545 N20015 N44418	N11657 N8 N17 N33 N43	1 0 0 0 0
1503	N2390 N1388 N2390 N33260 N46622 N12244 N33260 N60637 N93 N14010 N39617 N8521 N6128 N8521 N34298 N43364 N27179 N69593 N27179 N43364 N70398 N73634	N56294 N773 N1298 N2857 N3158	1 0 0 0 0
360	N23580 N30558 N2483 N30024 N64010 N36114 N73001 N48172 N6128 N18217 N39617 N65378 N31503 N12270 N44482 N40784 N26026 N49696 N48483 N68785	N47050 N243 N302 N1268 N2336	1 0 0 0 0
1903	N30558 N51788 N33694 N59009 N73001 N52965 N33260 N60637 N65922 N39617 N29470	N11657 N8 N17 N33 N43	1 0 0 0 0
1489	N46356 N33694 N17032 N2483 N61561 N60637 N65922 N60637 N14010 N11191 N27179 N22793 N48952 N70398 N57859 N73634	N11657 N8 N17 N33 N43	1 0 0 0 0
1033	N51788 N7819 N30558 N65958 N8594 N33260 N59009 N73001 N74730 N8912 N46094 N64010 N48172 N12676 N47518 N72657 N29470 N23903 N50797 N63235 N23698 N44418 N57859	N56177 N8 N17 N33 N43	1 0 0 0 0
1047	N50022 N51788 N30558 N33694 N13807 N12244 N36114 N64010 N74730 N70382 N48172 N31776 N93 N65378 N45498 N57912 N22793 N45157 N73000 N70398	N11657 N8 N17 N33 N43	1 0 0 0 0
1031	N2483 N48172 N60637 N65378 N51552 N22793 N70398 N23698 N73634	N48097 N8 N17 N33 N43	1 0 0 0 0
1503	N2390 N1388 N2390 N33260 N46622 N12244 N33260 N60637 N93 N14010 N39617 N8521 N6128 N8521 N34298 N43364 N27179 N69593 N27179 N43364 N70398 N73634	N56294 N773 N1298 N2857 N3158	1 0 0 0 0
1359	N51788 N15058 N30024 N7495 N17032 N73625 N65378 N60637 N23903 N63459 N6128 N63422 N30966 N42124 N42124	N11657 N8 N17 N33 N43	1 0 0 0 0
1928	N46356 N51788 N33694 N70930 N70930 N33260 N73001 N59009 N1568 N70382 N48172 N65378 N60637 N39617 N31600 N65922 N50897 N14010 N93 N53546 N22793 N30966 N7545 N23698 N26141 N70398 N40978 N43002 N23857 N33422 N54008 N44482 N31503 N48483 N21694 N20015 N49696 N62528 N65126	N11657 N8 N17 N33 N43	1 0 0 0 0
1359	N51788 N15058 N30024 N7495 N17032 N73625 N65378 N60637 N23903 N63459 N6128 N63422 N30966 N42124 N42124	N48097 N8 N17 N33 N43	1 0 0 0 0
312	N60637 N65922 N45031 N14010 N21949 N22793 N27179 N69593 N50830 N73634 N23698 N44418 N44482 N40784 N62528	N30135 N973 N1014 N1148 N1348	1 0 0 0 0
397	N65958 N51788 N14294 N13807 N46356 N59009 N33260 N36114 N52965 N17032 N6739 N65922 N6128 N39617 N73625 N60637 N6128 N14010 N34764 N50897 N93 N45031 N53546 N27179 N72657 N43736 N29274 N50417 N69593 N40784 N57859 N50260 N53131 N20015 N34922 N49696 N21694	N11657 N8 N17 N33 N43	1 0 0 0 0
198	N51788 N23580 N14294 N48414 N33260 N59009 N2483 N48172 N50797 N65378 N39617 N60637 N14010 N48952 N13332 N53546 N43364 N11191 N43364 N27179 N70398 N23698 N22022 N33422 N149 N57912 N27179 N54008 N57859 N73634 N46844 N50260 N49696 N62528 N34922	N11657 N8 N17 N33 N43	1 0 0 0 0
679	N48414 N48414 N51788 N34715 N51788 N73001 N2483 N30024 N12244 N33260 N2483 N17032 N6128 N8912 N70382 N65922 N19507 N65378 N39617 N65378 N60637 N6128 N50897 N31600 N65922 N14010 N50897 N93 N53546 N11191 N11191 N27179 N57912 N43002 N50417 N30966 N45498 N37918 N45498 N44604 N33422 N72287 N73634 N149 N44482 N44482 N30966 N44482 N53131 N20015 N50260 N68995 N50260 N48483 N20015 N50260 N31503 N1348 N49696 N62528 N42415 N34922 N65126	N14726 N8 N17 N33 N43	1 0 0 0 0
1033	N51788 N7819 N30558 N65958 N8594 N33260 N59009 N73001 N74730 N8912 N46094 N64010 N48172 N12676 N47518 N72657 N29470 N23903 N50797 N63235 N23698 N44418 N57859	N47050 N243 N302 N1268 N2336	1 0 0 0 0
205	N59009 N33260 N73001 N30024 N65378 N70382 N19507 N48172 N14010 N57912 N22793 N43364 N11191 N72657 N51623 N23698 N149 N73634 N21694 N46844 N31503	N11657 N8 N17 N33 N43	1 0 0 0 0
1833	N2483 N12244 N60637 N70382 N14010 N31600 N11191 N48483 N73634 N49696 N59971	N49305 N8 N17 N33 N43	1 0 0 0 0
1903	N30558 N51788 N33694 N59009 N73001 N52965 N33260 N60637 N65922 N39617 N29470	N30135 N973 N1014 N1148 N1348	1 0 0 0 0
487	N7495 N12244 N33260 N52965 N14010 N39617 N14010 N22793 N46844 N62528	N11657 N8 N17 N33 N43	1 0 0 0 0
1661	N46356 N51788 N23580 N51788 N46356 N48414 N33694 N13807 N59509 N52965 N59009 N33260 N40213 N17032 N2483 N7495 N2483 N54709 N55290 N42217 N71623 N74730 N55127 N18217 N6128 N25676 N61561 N7057 N48172 N8912 N48172 N70382 N1568 N31776 N60637 N19507 N60637 N23903 N31600 N31600 N39617 N65378 N39617 N73625 N43736 N67286 N14010 N50897 N22391 N93 N29194 N93 N7385 N93 N12516 N45031 N67286 N14010 N51623 N3805 N48592 N64623 N9992 N64623 N45031 N11117 N12963 N12963 N39617 N8521 N72657 N47518 N48952 N48952 N11191 N27179 N47533 N43364 N22793 N57912 N43002 N63422 N50417 N30966 N54188 N14355 N53546 N23698 N72287 N149 N70398 N71762 N52382 N22022 N29889 N57859 N33422 N73634 N44482 N58237 N44418 N20015 N50260 N66297 N49696 N36044 N26026	N11657 N8 N17 N33 N43	1 0 0 0 0
1258	N14010 N65378 N65126	N11657 N8 N17 N33 N43	1 0 0 0 0
860	N33260 N59009 N48172 N65378 N39617 N60637 N93 N53546 N11191 N27179 N72657 N23469 N72657 N48952 N43364 N57912 N22793 N44482 N48483 N62528 N49696	N11657 N8 N17 N33 N43	1 0 0 0 0
1218	N51788 N64010 N59009 N2483 N33694 N17032 N70930 N70592 N37429 N74730 N60637 N70382 N25676 N31600 N14026 N7947 N60637 N14010 N93 N6128 N8521 N19507 N60637 N11191 N49853 N22793 N45498 N50417 N43002 N44604	N11657 N8 N17 N33 N43	1 0 0 0 0
1350	N8912 N48172 N65922 N48172 N29470 N23698 N73634 N12270	N11657 N8 N17 N33 N43	1 0 0 0 0
1218	N51788 N64010 N59009 N2483 N33694 N17032 N70930 N70592 N37429 N74730 N60637 N70382 N25676 N31600 N14026 N7947 N60637 N14010 N93 N6128 N8521 N19507 N60637 N11191 N49853 N22793 N45498 N50417 N43002 N44604	N48097 N8 N17 N33 N43	1 0 0 0 0
227	N51788 N2483 N11313 N1567 N55290 N60637 N65378 N43736 N23903 N19507 N39617 N49853 N34764 N6128 N14010 N45031 N31600 N43364 N43002 N30966 N31503 N44418 N49696 N62528 N36044 N20225	N11657 N8 N17 N33 N43	1 0 0 0 0
1145	N50022 N46356 N50022 N48414 N52965 N59009 N55290 N2483 N46094 N50320 N60637 N45031 N60637 N11191 N43364 N27179 N63422 N50417 N73634 N46844 N62528	N11657 N8 N17 N33 N43	1 0 0 0 0
1218	N51788 N64010 N59009 N2483 N33694 N17032 N70930 N70592 N37429 N74730 N60637 N70382 N25676 N31600 N14026 N7947 N60637 N14010 N93 N6128 N8521 N19507 N60637 N11191 N49853 N22793 N45498 N50417 N43002 N44604	N58718 N62 N150 N169 N216	1 0 0 0 0
1640	N51788 N13807 N48414 N33260 N7495 N55290 N60637 N65378	N11657 N8 N17 N33 N43	1 0 0 0 0
1599	N30558 N1766 N59009 N33260 N73001 N33260 N14010 N22793 N45498 N70398 N54008	N11657 N8 N17 N33 N43	1 0 0 0 0
1512	N30558 N30024 N64010 N64010 N60637 N29470	N11657 N8 N17 N33 N43	1 0 0 0 0
404	N13807 N13807 N33694 N59009 N33260 N59009 N8912 N48172 N70382 N60637 N65378 N23903 N65922 N49853 N19507 N14010 N48952 N51552 N27179 N44482 N44482 N62528 N50260 N46844	N11657 N8 N17 N33 N43	1 0 0 0 0
1089	N46356 N30558 N51788 N15058 N50022 N15058 N13807 N59009 N33260 N33260 N7495 N30024 N2483 N54709 N54709 N48172 N18217 N55127 N70382 N60637 N61561 N23903 N65378 N39617 N7495 N14010 N43364 N11191 N57912 N48952 N35540 N54008 N149 N44482 N57859 N23950 N50260 N62528	N11657 N8 N17 N33 N43	1 0 0 0 0
1033	N51788 N7819 N30558 N65958 N8594 N33260 N59009 N73001 N74730 N8912 N46094 N64010 N48172 N12676 N47518 N72657 N29470 N23903 N50797 N63235 N23698 N44418 N57859	N46107 N8 N17 N33 N43	1 0 0 0 0
363	N51788 N7495 N33260 N73001 N6128 N93 N43473 N68995 N43002 N6128 N57912 N22793 N44482	N20590 N973 N1014 N1148 N1348	1 0 0 0 0
1977	N46356 N51788 N46094 N45031 N51623 N39617 N11469 N45498 N50417 N29470 N70398 N70398 N73634	N24942 N973 N1014 N1148 N1348	1 0 0 0 0
1792	N47613 N27179 N27179	N39839 N973 N1014 N1148 N1348	1 0 0 0 0
1468	N46356 N51788 N13807 N33260 N59009 N36114 N64010 N2483 N6739 N65378 N60637 N23903 N39617 N72657 N47518 N11191 N43364 N22793 N43002 N30966 N26141 N50417 N23698 N33422 N149 N54008 N73634 N62528 N49696 N26026 N48483	N11657 N8 N17 N33 N43	1 0 0 0 0
443	N70930 N33694 N59009 N33260 N2483 N70382 N60637 N39617 N14219 N23903 N65378 N22793 N11191 N51552 N72657 N69593	N14726 N8 N17 N33 N43	1 0 0 0 0
521	N2483 N70382 N48172 N60637 N23903 N14010 N93 N17032 N48952 N72657 N63422 N50417 N72287 N33422 N44482	N11657 N8 N17 N33 N43	1 0 0 0 0
1079	N33260 N2483 N65922 N60637 N46013 N65378 N93 N69593	N30135 N973 N1014 N1148 N1348	1 0 0 0 0
1424	N30558 N70930 N2483 N42657 N55127 N31776 N39617 N14010 N93 N29470 N880 N43364 N72657 N11191 N70398 N23698 N73634 N20015	N11657 N8 N17 N33 N43	1 0 0 0 0
978	N46356 N50131 N51788 N23580 N14294 N13807 N33260 N59009 N13807 N30024 N40213 N2483 N54709 N55290 N65378 N60637 N23903 N70382 N31776 N50797 N41822 N18217 N65378 N6128 N39617 N14010 N34764 N43364 N11191 N48952 N51552 N51552 N27179 N13332 N72657 N22793 N43364 N47533 N6128 N63422 N50417 N43002 N57912 N45498 N44482 N70398 N44482 N23698 N57859 N49696 N62528 N34922 N48483 N50260 N36044 N65126	N11657 N8 N17 N33 N43	1 0 0 0 0
1030	N23580 N51788 N8594 N6007 N70930 N14010 N60637 N23903 N70382 N48172 N63422 N50417 N51552	N11657 N8 N17 N33 N43	1 0 0 0 0
1172	N46356 N46356 N11090 N17032 N60637 N31600 N23903 N31600 N65378 N43736 N39617 N14010 N39191 N51623 N42188 N54709 N30024 N46844 N62528 N23698 N57859	N11657 N8 N17 N33 N43	1 0 0 0 0
1378	N51788 N25676 N67040 N60637 N39617	N11657 N8 N17 N33 N43	1 0 0 0 0
443	N70930 N33694 N59009 N33260 N2483 N70382 N60637 N39617 N14219 N23903 N65378 N22793 N11191 N51552 N72657 N69593	N11657 N8 N17 N33 N43	1 0 0 0 0
1403	N51788 N50022 N52965 N7495 N12244 N61561 N60637 N23903 N70382 N48172 N65378 N39617 N14010 N72657 N48952 N43364 N27179 N43364 N57912 N30966 N14355 N70398 N33422 N44482 N50260	N11657 N8 N17 N33 N43	1 0 0 0 0
1896	N30558 N10190 N33260 N59009 N73001 N39617 N39617	N48097 N8 N17 N33 N43	1 0 0 0 0
1147	N50022 N13807 N33694 N73001 N46094 N60637 N14010 N45498 N14355 N50417	N11657 N8 N17 N33 N43	1 0 0 0 0
442	N46356 N51788 N48414 N13807 N13807 N33260 N59009 N40213 N30024 N30024 N54709 N2483 N8912 N18217 N55127 N50797 N65922 N70382 N1568 N19391 N6128 N6128 N48172 N60637 N43736 N23903 N46013 N93 N50897 N53546 N29470 N47533 N57912 N63422 N63235 N43002 N30966 N48933 N45995 N50260 N20015 N44482	N11657 N8 N17 N33 N43	1 0 0 0 0
1378	N51788 N25676 N67040 N60637 N39617	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
1894	N33694 N59009 N52965 N12244 N33260 N2483 N74730 N50797 N6128 N60637 N19507 N23903 N60637 N31600 N39617 N14010 N93 N45031 N47424 N13332 N47533 N11191 N51552 N22793 N43002 N50417 N42124 N23698 N70398 N73634 N62 N40784 N20015 N22022 N49696 N59971 N62528 N41731 N41731 N36044	N11657 N8 N17 N33 N43	1 0 0 0 0
1081	N30558 N51788 N33694 N59009 N33260 N73001 N7495 N46622 N39617 N93 N48172 N50417 N45498 N40784 N20015	N39839 N973 N1014 N1148 N1348	1 0 0 0 0
55	N1766 N13807 N33260 N59009 N70382 N46490 N60637 N14010 N14010 N69593	N60025 N8 N17 N33 N43	1 0 0 0 0
1618	N30558 N59009 N60637 N65922 N93 N42124 N45498 N30966 N29274 N50417 N70398 N23698 N12270 N62528 N65126 N72657	N11657 N8 N17 N33 N43	1 0 0 0 0
879	N22793 N57912 N43002 N43002 N43002 N5820 N44418 N20015 N44482 N49696	N44482 N8 N17 N33 N43	1 0 0 0 0
1896	N30558 N10190 N33260 N59009 N73001 N39617 N39617	N14726 N8 N17 N33 N43	1 0 0 0 0
980	N33694 N13807 N59009 N17032 N2483 N48172 N70382 N48172 N60637 N23903 N65378 N39617 N14010 N48952 N27179 N11191 N51552 N57912 N63422 N73634 N70398 N57859 N46844 N48483 N20015 N44482 N62528	N11657 N8 N17 N33 N43	1 0 0 0 0
1664	N70930 N1766 N52965 N65922 N6128 N50897 N10985 N43736 N47424 N43736 N14010 N29470 N60637 N20590 N60637 N69355 N69593 N43002 N18933 N22793 N29470 N23698 N31322 N23857 N14219 N23857 N17422 N70398	N11840 N973 N1014 N1148 N1348	1 0 0 0 0
287	N23903 N17032 N63422 N11191 N23698 N73634 N73634	N39839 N973 N1014 N1148 N1348	1 0 0 0 0
1129	N59009 N2483 N30024 N64292 N53546 N72657 N30966 N50417 N20015	N11657 N8 N17 N33 N43	1 0 0 0 0
923	N46356 N13807 N14294 N33694 N73001 N52965 N59009 N33260 N54708 N67025 N2483 N60637 N65922 N50897 N22793 N22793 N43002 N50417 N46844 N53131 N20015	N30135 N973 N1014 N1148 N1348	1 0 0 0 0
1671	N33260 N46094 N60637 N39617 N39617 N39617 N14010 N7947 N30555 N27179 N11191 N11191 N57912 N57912 N22793 N22793 N63422 N1014 N57859 N44482 N1014 N45498	N71504 N8 N17 N33 N43	1 0 0 0 0
1089	N46356 N30558 N51788 N15058 N50022 N15058 N13807 N59009 N33260 N33260 N7495 N30024 N2483 N54709 N54709 N48172 N18217 N55127 N70382 N60637 N61561 N23903 N65378 N39617 N7495 N14010 N43364 N11191 N57912 N48952 N35540 N54008 N149 N44482 N57859 N23950 N50260 N62528	N60025 N8 N17 N33 N43	1 0 0 0 0
949	N23580 N23580 N33260 N7495 N12244 N33260 N60637 N19507 N23903 N14010 N11191 N22793 N57912 N63422 N50417 N40784 N50260 N73634	N11657 N8 N17 N33 N43	1 0 0 0 0
1710	N46356 N51788 N15058 N59009 N13807 N30024 N64010 N74730 N8912 N48172 N25676 N61561 N61561 N70382 N31776 N14010 N39617 N65378 N60637 N11191 N43364 N48952 N48952 N43364 N11191 N27179 N63422 N63422 N50417 N57912 N70398 N44482 N44482 N34922	N11657 N8 N17 N33 N43	1 0 0 0 0
1378	N51788 N25676 N67040 N60637 N39617	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
949	N23580 N23580 N33260 N7495 N12244 N33260 N60637 N19507 N23903 N14010 N11191 N22793 N57912 N63422 N50417 N40784 N50260 N73634	N48097 N8 N17 N33 N43	1 0 0 0 0
1896	N30558 N10190 N33260 N59009 N73001 N39617 N39617	N56177 N8 N17 N33 N43	1 0 0 0 0
1691	N50022 N34491 N73001 N50320 N17032 N25542 N6739 N6628 N48172 N48172 N8912 N50797 N6128 N50797 N55290 N52965 N60637 N73625 N65378 N65378 N60637 N10985 N14010 N60637 N64623 N49853 N11191 N43364 N43364 N27179 N51552 N70398 N23698 N50417 N54008 N33422 N68995 N73634 N66297 N66297 N40784 N57859 N44482 N14355 N23857 N63235 N22793 N7545 N49696 N34922 N26026 N20225 N31503 N48483 N20015 N65126 N21694	N11657 N8 N17 N33 N43	1 0 0 0 0
989	N30024 N74730 N60637 N65922 N70382 N31776 N73634 N57859 N70398 N33422 N42119 N48483 N62528	N11657 N8 N17 N33 N43	1 0 0 0 0
981	N40213 N17032 N17032 N40213 N2483 N2483 N12244 N8912 N46094 N6128 N1568 N60637 N2483 N41822 N45031 N60637 N39617 N14010 N31600 N10985 N47424 N23903 N51623 N27179 N22793 N25498 N57912 N72287 N23698 N63422 N14355 N62640 N62640 N66297 N46844 N52541	N49882 N62 N150 N169 N216	1 0 0 0 0
1806	N30558 N73001 N52965 N73001 N13807 N59009 N40213 N40213 N74730 N67025 N64010 N6128 N48172 N50797 N70382 N65922 N31776 N14010 N31600 N60637 N39617 N51623 N53937 N43364 N11191 N11191 N48952 N69593 N69593 N45031 N69593 N27179 N27179 N43002 N13332 N13332 N23698 N30966 N30966 N70398 N63422 N48483 N1348 N49696 N68427 N62528	N11657 N8 N17 N33 N43	1 0 0 0 0
1246	N48414 N51788 N33260 N73661 N52965 N73661 N12244 N2483 N54709 N2483 N70930 N18217 N60637 N23903 N6128 N65378 N39617 N39617 N880 N93 N14010 N39617 N11191 N43364 N22793 N57912 N57912 N30966 N44742 N72657 N44482 N33422 N70398 N23698 N48483 N50830 N65126 N62528 N48483	N11657 N8 N17 N33 N43	1 0 0 0 0
949	N23580 N23580 N33260 N7495 N12244 N33260 N60637 N19507 N23903 N14010 N11191 N22793 N57912 N63422 N50417 N40784 N50260 N73634	N14726 N8 N17 N33 N43	1 0 0 0 0
1246	N48414 N51788 N33260 N73661 N52965 N73661 N12244 N2483 N54709 N2483 N70930 N18217 N60637 N23903 N6128 N65378 N39617 N39617 N880 N93 N14010 N39617 N11191 N43364 N22793 N57912 N57912 N30966 N44742 N72657 N44482 N33422 N70398 N23698 N48483 N50830 N65126 N62528 N48483	N35570 N8 N17 N33 N43	1 0 0 0 0
1216	N46356 N51788 N33694 N59009 N33260 N70930 N17032 N60637 N31600 N14010 N65378 N43999 N93 N40784 N46844 N14355 N14355 N23698	N11657 N8 N17 N33 N43	1 0 0 0 0
1554	N33694 N70930 N70382 N60637 N23903 N14219 N45031 N27179 N59971	N11657 N8 N17 N33 N43	1 0 0 0 0
605	N51788 N48414 N59009 N33260 N7495 N2483 N50797 N48172 N6128 N60637 N23903 N65378 N46013 N50897 N50897 N53546 N48952 N22022 N31503 N73634 N50260 N20015 N62528 N49696	N11657 N8 N17 N33 N43	1 0 0 0 0
1007	N33260 N74730 N65922 N39617 N65378 N2483 N93 N14010 N45031 N51623 N27786 N27786 N72657 N27786 N22793 N11191 N57912 N50417 N63422 N42119 N30966 N30966 N70398 N50260 N73634 N62528 N59971	N11657 N8 N17 N33 N43	1 0 0 0 0
1896	N30558 N10190 N33260 N59009 N73001 N39617 N39617	N41958 N973 N1014 N1148 N1348	1 0 0 0 0
1664	N70930 N1766 N52965 N65922 N6128 N50897 N10985 N43736 N47424 N43736 N14010 N29470 N60637 N20590 N60637 N69355 N69593 N43002 N18933 N22793 N29470 N23698 N31322 N23857 N14219 N23857 N17422 N70398	N30135 N973 N1014 N1148 N1348	1 0 0 0 0
1896	N30558 N10190 N33260 N59009 N73001 N39617 N39617	N8975 N8 N17 N33 N43	1 0 0 0 0
1529	N34491 N59009 N73001 N33260 N12244 N46094 N2483 N46094 N54709 N25676 N70382 N1568 N60637 N23903 N63459 N39617 N31600 N93 N69593 N25498 N63422 N45498 N14355 N31503 N62640 N50260 N21694 N62528 N49696 N26026	N11657 N8 N17 N33 N43	1 0 0 0 0
1278	N50022 N33260 N2483 N48172 N17032 N1766 N14010 N39617 N73634	N56177 N8 N17 N33 N43	1 0 0 0 0
195	N46356 N30558 N33694 N51788 N33260 N73001 N33260 N59009 N39617 N60637 N51623 N29470 N22793 N43364 N11191 N63422 N30966 N20015 N44482 N20015 N62528 N36044	N71504 N8 N17 N33 N43	1 0 0 0 0
1092	N51788 N73001 N52965 N39617 N60637 N48172 N61561 N65378 N69593 N43364 N11191 N27179 N51552 N72657 N48952 N63422 N50417 N30966 N44418 N70398	N11657 N8 N17 N33 N43	1 0 0 0 0
1278	N50022 N33260 N2483 N48172 N17032 N1766 N14010 N39617 N73634	N62331 N8 N17 N33 N43	1 0 0 0 0
317	N11090 N11090 N30558 N51788 N23580 N46622 N73001 N33260 N59009 N33260 N17032 N2483 N61561 N74730 N61561 N25676 N70592 N60637 N48172 N60637 N70382 N60637 N65378 N23903 N53937 N65922 N19507 N14010 N15635 N29470 N29470 N11191 N22793 N27179 N57912 N43364 N29274 N149 N73634 N7545 N20015 N44418	N23950 N1060 N2263 N2458 N2549	1 0 0 0 0
989	N30024 N74730 N60637 N65922 N70382 N31776 N73634 N57859 N70398 N33422 N42119 N48483 N62528	N56177 N8 N17 N33 N43	1 0 0 0 0
629	N46920	N46920 N8 N17 N33 N43	1 0 0 0 0
1391	N70930 N93 N27179 N45498 N36044	N11657 N8 N17 N33 N43	1 0 0 0 0
1431	N13807 N93	N11657 N8 N17 N33 N43	1 0 0 0 0
787	N1766 N46356 N23580 N1766 N30558 N30558 N73001 N2483 N60637 N12676 N14010 N14010 N93 N30966 N8087 N68995 N50260 N23698	N39149 N1060 N2263 N2458 N2549	1 0 0 0 0
1431	N13807 N93	N11657 N8 N17 N33 N43	1 0 0 0 0
1664	N70930 N1766 N52965 N65922 N6128 N50897 N10985 N43736 N47424 N43736 N14010 N29470 N60637 N20590 N60637 N69355 N69593 N43002 N18933 N22793 N29470 N23698 N31322 N23857 N14219 N23857 N17422 N70398	N41958 N973 N1014 N1148 N1348	1 0 0 0 0
366	N70930 N65958 N67401	N30135 N973 N1014 N1148 N1348	1 0 0 0 0
1600	N51788 N23580 N8594 N13807 N13807 N59009 N33260 N7495 N2483 N54709 N54709 N46490 N70382 N48172 N31776 N60637 N23903 N65378 N14010 N72657 N43364 N11191 N22793 N50417 N63422 N30966 N30966 N72287 N73634 N57859 N44482 N30966 N40784 N50260 N20015 N62528	N11657 N8 N17 N33 N43	1 0 0 0 0
317	N11090 N11090 N30558 N51788 N23580 N46622 N73001 N33260 N59009 N33260 N17032 N2483 N61561 N74730 N61561 N25676 N70592 N60637 N48172 N60637 N70382 N60637 N65378 N23903 N53937 N65922 N19507 N14010 N15635 N29470 N29470 N11191 N22793 N27179 N57912 N43364 N29274 N149 N73634 N7545 N20015 N44418	N23950 N1060 N2263 N2458 N2549	1 0 0 0 0
1431	N13807 N93	N20015 N973 N1014 N1148 N1348	1 0 0 0 0
92	N2483 N48172 N60637 N68426 N22793 N51552 N43364 N73634 N44482	N11657 N8 N17 N33 N43	1 0 0 0 0
1698	N57912 N22793 N72657 N43002 N70398 N23388 N30966 N62640 N73634	N63936 N62 N150 N169 N216	1 0 0 0 0
1313	N15058 N68995	N14726 N8 N17 N33 N43	1 0 0 0 0
1989	N73001 N30558 N30558 N7495 N60637 N14219 N63422 N63422 N73634 N67286 N50897 N26026	N46496 N62 N150 N169 N216	1 0 0 0 0
1431	N13807 N93	N41958 N973 N1014 N1148 N1348	1 0 0 0 0
1723	N65922 N7840 N29470 N72657 N29470 N44418 N20015	N41958 N973 N1014 N1148 N1348	1 0 0 0 0
1165	N46356 N51788 N14294 N46622 N59009 N33260 N73001 N33260 N54709 N8912 N48172 N23903 N31600 N8912 N8912 N30558 N67286 N14010 N51623 N93 N50897 N47518 N72657 N48952 N11191 N27179 N47533 N51552 N43002 N63422 N50417 N63235 N70398 N23698 N22022 N73634 N44482 N49696 N53131 N48483 N31503 N44418 N53343 N66297 N22022 N62528 N65126	N11657 N8 N17 N33 N43	1 0 0 0 0
1636	N51788 N59009 N33260 N73001 N73001 N52965 N70930 N64010 N47542 N8912 N74730 N73625 N39617 N93 N45031 N67286 N14010 N39617 N63422 N30966 N14355 N54188 N42124 N49696 N34922 N20015 N68785 N20225 N36044 N41731 N59971 N65126	N11657 N8 N17 N33 N43	1 0 0 0 0
1293	N50022 N52965 N33260 N2483 N46094 N60637 N23903 N70382 N14219 N14010 N39617 N27179 N22793 N42119 N73634	N39839 N973 N1014 N1148 N1348	1 0 0 0 0
1021	N17032 N11313 N61561 N70382 N60637 N39617 N31600 N31600 N70930 N50417	N11657 N8 N17 N33 N43	1 0 0 0 0
1387	N59009 N33260 N2483 N17032 N14010 N51623 N68995 N50417 N25498 N65126	N48097 N8 N17 N33 N43	1 0 0 0 0
1604	N46356 N13807 N33260 N59009 N12244 N30024 N2483 N60637 N70382 N6128 N23903 N49853 N19507 N31600 N53937 N45031 N14010 N63422 N50417 N50260 N31322 N62528	N11657 N8 N17 N33 N43	1 0 0 0 0
528	N51788 N59009 N33260 N2483 N2483 N18217 N13807 N18217 N61561 N60637 N65378 N23903 N43364 N11191 N22793 N43364 N27179 N63422 N27179 N57912 N51552 N70398 N73634 N50417 N40784 N57859 N52382 N44482 N44482	N14726 N8 N17 N33 N43	1 0 0 0 0
1293	N50022 N52965 N33260 N2483 N46094 N60637 N23903 N70382 N14219 N14010 N39617 N27179 N22793 N42119 N73634	N56177 N8 N17 N33 N43	1 0 0 0 0
1656	N60637 N43364 N50417	N49000 N8 N17 N33 N43	1 0 0 0 0
1165	N46356 N51788 N14294 N46622 N59009 N33260 N73001 N33260 N54709 N8912 N48172 N23903 N31600 N8912 N8912 N30558 N67286 N14010 N51623 N93 N50897 N47518 N72657 N48952 N11191 N27179 N47533 N51552 N43002 N63422 N50417 N63235 N70398 N23698 N22022 N73634 N44482 N49696 N53131 N48483 N31503 N44418 N53343 N66297 N22022 N62528 N65126	N49882 N62 N150 N169 N216	1 0 0 0 0
832	N46356 N30558 N51788 N12244 N2483 N70930 N93 N39617 N60637 N11191 N27179 N53546 N22793 N45498 N30966 N42119 N50417 N68995 N70398 N70398 N73634 N48483 N62528 N59971 N20015 N49696	N11657 N8 N17 N33 N43	1 0 0 0 0
1356	N30558 N15058 N48414 N30558 N2390 N33260 N13807 N67025 N65378 N60637 N6128 N23903 N31600 N70382 N70382 N19507 N61561 N27179 N47533 N51552 N47518 N1014 N1014 N53343 N24196 N53343 N53343 N70517 N53343 N23698 N50260 N44418	N11657 N8 N17 N33 N43	1 0 0 0 0
